open,high,low,close
30227.29,30227.3,30208.23,30213.74
30213.74,30213.74,30202.9,30205.94
30205.94,30223.24,30190.78,30200.01
30200.01,30221.34,30200.01,30200.73
30200.73,30200.73,30188.45,30189.15
30189.15,30198.36,30166.98,30173.5
30173.5,30175.58,30136.08,30168.85
30168.84,30186.05,30165.12,30186.04
30186.04,30193.31,30181.26,30192.95
30192.96,30192.96,30172.79,30175.03
30175.04,30180.0,30170.0,30175.3
30175.29,30182.24,30154.96,30154.96
30154.96,30172.52,30154.95,30169.49
30169.49,30213.69,30168.22,30197.94
30197.94,30226.64,30191.11,30226.63
30226.63,30249.1,30223.25,30223.27
30223.27,30236.63,30220.02,30236.62
30236.63,30236.63,30210.0,30213.94
30213.94,30219.86,30213.94,30214.65
30214.65,30218.44,30201.6,30213.96
30213.96,30218.5,30213.96,30217.69
30217.68,30218.17,30213.87,30218.16
30218.17,30218.17,30210.0,30210.01
30210.01,30213.19,30207.24,30207.25
30207.24,30214.5,30207.24,30209.34
30209.34,30218.17,30203.56,30214.51
30214.52,30220.87,30210.42,30220.87
30220.87,30236.39,30217.67,30232.19
30232.19,30232.2,30190.1,30190.11
30190.11,30190.11,30154.35,30155.86
30155.86,30168.69,30153.3,30168.68
30168.68,30185.98,30165.01,30165.02
30165.01,30165.02,30136.09,30136.09
30136.1,30150.0,30120.68,30120.69
30120.69,30136.6,30120.0,30120.82
30120.83,30148.6,30120.82,30136.56
30136.57,30155.6,30135.29,30148.99
30149.0,30156.29,30144.22,30150.52
30150.51,30155.8,30145.02,30145.02
30145.03,30154.78,30134.27,30154.77
30154.78,30155.8,30134.27,30151.12
30151.13,30151.13,30139.19,30139.2
30139.2,30156.25,30139.19,30146.41
30146.41,30169.14,30146.41,30169.13
30169.14,30172.98,30161.54,30162.12
30162.13,30187.12,30162.12,30183.94
30183.93,30190.62,30177.4,30185.42
30185.42,30192.03,30182.86,30192.02
30192.02,30192.03,30168.05,30174.79
30174.79,30178.24,30169.91,30178.24
30178.23,30178.24,30150.57,30155.09
30155.1,30159.81,30113.0,30118.58
30118.58,30133.19,30057.23,30079.34
30079.35,30094.33,30074.5,30079.93
30079.93,30079.93,30065.86,30070.46
30070.46,30076.45,30032.85,30060.81
30060.81,30065.49,30022.21,30028.65
30028.65,30061.08,30012.0,30050.02
30050.02,30093.33,30050.01,30093.2
30093.34,30112.08,30074.2,30110.04
30110.04,30110.04,30090.64,30090.65
30090.64,30106.77,30086.32,30095.52
30095.53,30122.04,30083.91,30105.07
30105.07,30105.08,30089.57,30096.3
30096.31,30108.68,30095.54,30097.86
30097.85,30106.95,30060.0,30060.0
30060.0,30096.76,30060.0,30090.64
30090.65,30090.65,30082.98,30089.21
30089.2,30094.88,30080.03,30090.95
30090.95,30105.0,30090.94,30099.67
30099.66,30099.67,30072.3,30088.62
30088.62,30088.62,30070.44,30085.3
30085.29,30085.3,30057.12,30057.12
30057.13,30064.58,30040.96,30056.79
30056.78,30059.75,30037.08,30039.3
30039.29,30055.0,30039.29,30054.93
30054.94,30073.0,30054.93,30072.99
30073.0,30087.16,30061.27,30076.19
30076.18,30082.0,30060.37,30081.99
30082.0,30082.0,30060.52,30074.36
30074.36,30074.37,30051.06,30053.9
30053.9,30083.68,30053.9,30083.68
30083.67,30088.01,30050.0,30050.01
30050.01,30067.46,30048.12,30067.46
30067.46,30068.28,30051.0,30051.0
30051.01,30062.2,30051.0,30053.99
30053.98,30053.99,30043.96,30049.98
30049.98,30054.79,30044.21,30049.39
30049.38,30049.39,30031.42,30031.42
30031.43,30057.57,30025.45,30055.62
30055.61,30082.26,30055.61,30082.25
30082.25,30085.14,30073.96,30076.02
30076.01,30079.59,30055.87,30079.58
30079.58,30082.82,30063.92,30063.92
30063.92,30070.59,30061.67,30061.68
30061.67,30084.26,30061.67,30083.99
30084.0,30111.42,30083.99,30110.2
30110.21,30110.21,30093.92,30093.93
30093.93,30126.13,30093.92,30126.13
30126.13,30126.13,30092.78,30102.51
30102.51,30102.52,30085.58,30085.59
30085.59,30098.34,30080.78,30098.34
30098.33,30098.34,30090.32,30090.34
30090.33,30093.97,30080.79,30081.38
30081.38,30112.34,30081.38,30102.11
30102.1,30103.8,30098.3,30098.3
30098.3,30098.31,30083.19,30083.22
30083.22,30091.15,30080.81,30081.19
30081.18,30081.19,30066.99,30076.18
30076.17,30104.77,30076.17,30104.74
30104.74,30140.83,30104.74,30137.23
30137.23,30149.84,30125.56,30125.56
30125.57,30128.59,30116.53,30123.6
30123.6,30135.09,30123.6,30135.09
30135.08,30172.25,30135.08,30165.1
30165.09,30166.34,30126.89,30129.99
30129.99,30138.46,30122.0,30129.99
30130.0,30131.56,30118.27,30118.35
30118.35,30118.41,30095.18,30111.81
30111.8,30120.86,30110.83,30115.76
30115.76,30126.89,30114.05,30126.88
30126.88,30126.89,30110.84,30114.02
30114.02,30140.0,30114.02,30138.49
30138.49,30153.98,30130.94,30153.97
30153.98,30183.66,30153.97,30166.6
30166.61,30192.01,30160.03,30176.92
30176.93,30194.27,30168.13,30188.57
30188.57,30188.57,30171.09,30171.1
30171.09,30179.87,30170.01,30171.1
30171.11,30185.4,30168.27,30185.39
30185.39,30185.4,30165.28,30173.12
30173.13,30173.13,30164.67,30164.68
30164.67,30164.68,30164.45,30164.45
30164.45,30178.88,30164.45,30178.87
30178.88,30187.48,30175.43,30187.25
30187.26,30187.26,30172.41,30173.72
30173.72,30173.73,30157.35,30157.35
30157.36,30168.98,30147.39,30148.62
30148.63,30165.29,30142.16,30162.5
30162.51,30162.51,30159.08,30159.35
30159.36,30187.81,30153.46,30179.16
30179.17,30181.88,30173.82,30174.77
30174.77,30175.31,30154.6,30154.6
30154.61,30154.61,30126.12,30142.32
30142.33,30160.64,30140.53,30157.61
30157.62,30157.62,30115.81,30116.83
30116.82,30116.83,30093.96,30094.22
30094.21,30100.37,30077.31,30084.45
30084.45,30098.75,30067.03,30090.42
30090.42,30098.75,30087.71,30098.73
30098.73,30098.74,30063.45,30070.83
30070.83,30095.66,30070.82,30080.01
30080.0,30088.32,30071.74,30081.6
30081.59,30081.6,30074.12,30078.18
30078.17,30089.2,30060.34,30065.14
30065.13,30065.14,30040.0,30040.0
30040.0,30040.01,30008.45,30008.47
30008.48,30036.52,30008.05,30022.23
30022.23,30022.23,29970.0,29972.65
29972.65,29990.0,29960.0,29990.0
29989.99,29990.0,29887.26,29907.93
29907.93,29915.0,29854.83,29902.72
29902.71,29902.71,29850.51,29887.4
29887.4,29916.22,29867.51,29887.6
29887.6,29917.52,29887.59,29898.71
29898.72,29933.47,29891.85,29933.46
29933.46,29933.56,29900.0,29916.91
29916.91,29925.71,29872.65,29883.12
29883.13,29915.75,29855.97,29898.5
29898.5,29915.74,29894.4,29915.73
29915.74,29927.77,29909.54,29909.54
29909.54,29931.99,29909.54,29920.81
29920.8,29958.87,29920.8,29958.87
29958.86,29962.93,29950.47,29950.48
29950.48,29950.48,29931.99,29938.38
29938.39,29941.95,29924.4,29924.41
29924.4,29924.41,29899.59,29899.6
29899.59,29900.0,29890.62,29899.98
29899.98,29899.99,29875.12,29880.33
29880.33,29908.04,29879.54,29908.0
29908.0,29919.84,29899.46,29915.71
29915.7,29915.71,29895.97,29899.09
29899.08,29906.81,29892.38,29906.81
29906.81,29925.42,29894.67,29895.29
29895.3,29939.89,29893.21,29934.7
29934.7,29948.96,29929.62,29948.95
29948.95,29977.48,29942.03,29974.07
29974.06,29974.07,29950.23,29965.22
29965.21,29990.54,29965.21,29986.89
29986.89,30011.7,29986.89,30005.76
30005.77,30029.61,29985.98,30016.6
30016.6,30041.37,30016.6,30031.13
30031.13,30031.14,29986.92,29992.94
29992.95,29992.95,29969.99,29970.0
29970.0,29990.0,29965.21,29984.09
29984.09,30006.08,29984.08,29999.97
29999.97,30033.85,29999.96,30020.97
30020.97,30027.93,29977.86,29983.78
29983.78,30079.28,29983.78,30061.52
30061.52,30061.52,30041.71,30046.94
30046.94,30122.75,30046.93,30118.97
30118.98,30121.99,30104.75,30107.67
30107.67,30147.48,30105.4,30129.93
30129.92,30140.0,30120.27,30137.6
30137.59,30176.26,30137.59,30156.23
30156.23,30220.0,30156.22,30177.51
30177.5,30211.06,30174.44,30186.12
30186.12,30186.12,30153.19,30172.72
30172.72,30172.72,30130.05,30143.99
30143.98,30165.0,30140.58,30158.79
30158.79,30161.43,30152.91,30152.92
30152.91,30154.7,30131.07,30152.5
30152.5,30208.99,30152.5,30206.12
30206.11,30208.68,30185.48,30185.48
30185.48,30189.87,30178.69,30189.86
30189.87,30240.0,30182.1,30182.11
30182.1,30208.7,30170.0,30200.15
30200.16,30200.16,30190.66,30196.41
30196.41,30198.41,30185.54,30187.25
30187.25,30188.77,30177.73,30186.79
30186.79,30209.85,30178.15,30178.16
30178.15,30190.0,30177.39,30179.45
30179.44,30221.86,30179.2,30211.93
30211.94,30267.2,30204.48,30267.2
30267.19,30293.4,30241.38,30250.0
30250.0,30274.49,30249.99,30262.08
30262.09,30284.17,30262.08,30270.41
30270.41,30300.0,30252.93,30287.57
30287.57,30290.6,30257.08,30267.6
30267.6,30276.9,30257.36,30264.97
30264.97,30264.97,30243.65,30243.65
30243.65,30273.06,30243.65,30261.18
30261.18,30268.09,30250.86,30267.07
30267.06,30286.29,30267.06,30267.48
30267.48,30267.48,30258.24,30265.16
30265.16,30267.26,30250.0,30260.25
30260.25,30304.07,30260.24,30272.25
30272.25,30304.14,30263.94,30297.94
30297.95,30300.0,30280.0,30299.87
30299.88,30325.11,30281.51,30317.11
30317.11,30317.15,30307.09,30311.34
30311.33,30312.85,30300.93,30311.36
30311.36,30316.6,30303.49,30305.89
30305.89,30362.16,30301.07,30355.83
30355.83,30355.83,30329.81,30339.75
30339.76,30339.76,30307.81,30310.47
30310.48,30310.48,30270.05,30277.34
30277.35,30277.35,30241.22,30241.23
30241.23,30250.0,30240.96,30245.0
30244.99,30266.55,30244.99,30256.74
30256.74,30277.35,30255.63,30266.23
30266.24,30270.57,30261.25,30261.26
30261.25,30261.26,30222.59,30229.86
30229.86,30229.87,30200.0,30205.12
30205.11,30216.69,30193.27,30193.28
30193.28,30213.57,30193.28,30205.33
30205.33,30210.0,30204.7,30209.1
30209.1,30228.85,30209.1,30219.59
30219.59,30249.37,30219.58,30239.56
30239.55,30241.24,30234.83,30234.83
30234.83,30310.49,30234.83,30294.83
30294.84,30299.49,30280.0,30281.18
30281.19,30304.7,30271.1,30290.01
30290.0,30300.0,30287.02,30295.21
30295.21,30300.04,30287.98,30300.03
30300.03,30305.0,30294.75,30304.99
30304.99,30309.76,30278.16,30278.27
30278.27,30278.27,30267.6,30269.1
30269.11,30286.06,30269.1,30277.95
30277.95,30298.93,30275.67,30298.93
30298.93,30305.26,30281.91,30295.55
30295.55,30305.27,30295.55,30305.27
30305.27,30305.27,30290.37,30291.27
30291.27,30291.27,30281.92,30281.93
30281.93,30311.33,30276.98,30308.75
30308.75,30328.68,30308.74,30321.42
30321.42,30329.98,30300.0,30300.01
30300.01,30300.01,30275.01,30275.81
30275.82,30304.02,30274.38,30304.01
30304.01,30358.26,30304.01,30350.0
30350.0,30409.89,30327.08,30351.01
30351.01,30351.01,30285.81,30285.82
30285.82,30308.19,30284.69,30295.84
30295.85,30301.52,30287.02,30287.02
30287.02,30326.78,30287.02,30326.78
30326.77,30326.78,30301.26,30324.52
30324.51,30361.87,30324.51,30338.61
30338.61,30357.43,30332.53,30336.46
30336.46,30336.48,30318.0,30318.01
30318.01,30320.17,30310.0,30310.01
30310.0,30339.95,30299.4,30339.94
30339.94,30342.02,30320.0,30320.0
30320.0,30320.01,30303.4,30308.0
30308.01,30314.06,30294.93,30314.05
30314.06,30319.36,30302.99,30304.88
30304.88,30309.86,30294.14,30294.15
30294.14,30304.37,30287.17,30287.17
30287.17,30287.18,30270.0,30273.14
30273.15,30273.15,30237.68,30237.69
30237.68,30252.79,30236.5,30244.86
30244.86,30244.87,30172.85,30196.13
30196.13,30199.14,30193.45,30197.22
30197.21,30216.02,30151.89,30166.16
30166.16,30190.33,30166.15,30186.8
30186.81,30195.13,30186.25,30195.12
30195.13,30195.13,30187.4,30188.2
